simulation generate 2026-03-06 08:49:49-->
-189597344#2,58.20629343311177;0.0;0.0;0.0;0.0;
189597344#0,68.0042504467823;5377.231475304261;0.12739097075314024;1.5297489708967489;0.22335261967446263;
189597344#1,59.03551233766627;0.0;0.0;0.0;0.0;
-189597344#2,60.97909381232501;2158.253680730826;0.026985152465824794;0.7563476741422502;0.2148440349379042;
189597344#0,70.18387522094133;6357.001783653879;0.1670129628344233;1.792475680947931;0.24234484026579672;
189597344#1,63.51953148640928;3334.2608367086245;0.08433635285138309;1.0936050997003126;0.2623378000275923;
-189597344#2,60.09038749001349;1671.6897970422835;0.008868967602198144;0.6305138377380184;0.20935269031371342;
189597344#0,65.38164205815957;4309.530983548004;0.09997476053831407;1.2923648786877053;0.2260692378549377;
189597344#1,59.86894114425433;0.0;0.0;0.0;0.0;
-189597344#2,59.88339336723488;1557.1373586304996;0.004593962864906698;0.6009093815585479;0.20786517931105206;
189597344#0,68.0421193828673;5519.4509438628265;0.14734097469664606;1.6115303314189366;0.24593490519441527;
189597344#1,59.48604190962463;0.0;0.0;0.0;0.0;
-189597344#2,64.2869246599112;3815.038310159369;0.0901970728740506;1.1889757184296075;0.236661635385575;
189597344#0,67.85066989152931;5471.469232296276;0.15057120041392788;1.6139204796911757;0.2523319641272408;
189597344#1,60.3085768142443;1378.686450814304;0.0;0.5489224427424498;0.2338551970730759;
-189597344#2,59.709508387923734;1418.1996352107135;0.0;0.5645100391217098;0.20894517656944525;
189597344#0,65.1990506217756;4253.7148781757915;0.10751650243503583;1.305272483362246;0.24299140029936311;
189597344#1,63.62297760813434;3395.503874763332;0.0867852239108058;1.1101437687023148;0.2625749963745432;
